1,2026-01-01 09:49:34.480078,Toán,2026-01-01 09:49:34.480078,1
2,2026-01-01 09:49:34.481917,Toán,2026-01-01 09:49:34.481917,11
3,2026-01-01 09:49:34.485441,Toán,2026-01-01 09:49:34.485441,2
4,2026-01-01 09:49:34.494143,Toán,2026-01-01 09:49:34.494143,12
5,2026-01-01 09:49:34.498203,Toán,2026-01-01 09:49:34.498203,3
6,2026-01-01 09:49:34.500205,Toán,2026-01-01 09:49:34.500205,13
7,2026-01-01 09:49:34.502317,Toán,2026-01-01 09:49:34.502317,4
8,2026-01-01 09:49:34.503533,Toán,2026-01-01 09:49:34.503533,14
9,2026-01-01 09:49:34.506372,Toán,2026-01-01 09:49:34.506372,5
10,2026-01-01 09:49:34.508453,Toán,2026-01-01 09:49:34.508453,15
11,2026-01-01 09:49:34.522149,Toán,2026-01-01 09:49:34.522149,6
12,2026-01-01 09:49:34.523212,Toán,2026-01-01 09:49:34.523212,16
13,2026-01-01 09:49:34.526417,Toán,2026-01-01 09:49:34.526417,7
14,2026-01-01 09:49:34.528424,Toán,2026-01-01 09:49:34.528424,17
15,2026-01-01 09:49:34.531749,Toán,2026-01-01 09:49:34.531749,8
16,2026-01-01 09:49:34.533044,Toán,2026-01-01 09:49:34.533044,18
17,2026-01-01 09:49:34.535072,Toán,2026-01-01 09:49:34.535072,9
18,2026-01-01 09:49:34.536370,Toán,2026-01-01 09:49:34.536370,19
19,2026-01-01 09:49:34.537366,Toán,2026-01-01 09:49:34.537366,10
20,2026-01-01 09:49:34.538858,Toán,2026-01-01 09:49:34.538858,20
21,2026-01-01 09:49:38.685679,Tin,2026-01-01 09:49:38.685679,1
22,2026-01-01 09:49:38.685679,Tin,2026-01-01 09:49:38.685679,11
23,2026-01-01 09:49:38.687611,Tin,2026-01-01 09:49:38.688611,2
24,2026-01-01 09:49:38.688611,Tin,2026-01-01 09:49:38.688611,12
25,2026-01-01 09:49:38.690889,Tin,2026-01-01 09:49:38.690889,3
26,2026-01-01 09:49:38.692176,Tin,2026-01-01 09:49:38.692176,13
27,2026-01-01 09:49:38.693389,Tin,2026-01-01 09:49:38.693389,4
28,2026-01-01 09:49:38.694515,Tin,2026-01-01 09:49:38.694515,14
29,2026-01-01 09:49:38.695983,Tin,2026-01-01 09:49:38.695983,5
30,2026-01-01 09:49:38.697600,Tin,2026-01-01 09:49:38.697600,15
31,2026-01-01 09:49:38.699897,Tin,2026-01-01 09:49:38.699897,6
32,2026-01-01 09:49:38.701182,Tin,2026-01-01 09:49:38.701182,16
33,2026-01-01 09:49:38.702227,Tin,2026-01-01 09:49:38.702227,7
34,2026-01-01 09:49:38.703290,Tin,2026-01-01 09:49:38.703290,17
35,2026-01-01 09:49:38.704295,Tin,2026-01-01 09:49:38.704295,8
36,2026-01-01 09:49:38.705727,Tin,2026-01-01 09:49:38.705727,18
37,2026-01-01 09:49:38.708331,Tin,2026-01-01 09:49:38.708331,9
38,2026-01-01 09:49:38.708331,Tin,2026-01-01 09:49:38.708331,19
39,2026-01-01 09:49:38.710724,Tin,2026-01-01 09:49:38.710724,10
40,2026-01-01 09:49:38.712051,Tin,2026-01-01 09:49:38.712051,20
